order_id,store_id,order_date,total_amount,payment_method,customer_count
24085,10,2023-08-22,38793.43,UPI,560
24086,11,2023-08-22,51984.71,Debit Card,957
24087,12,2023-08-22,39836.75,Cash,493
24088,13,2023-08-22,109672.69,UPI,1034
24089,14,2023-08-22,38741.63,UPI,492
24090,15,2023-08-22,38846.59,UPI,444
24091,16,2023-08-22,49708.49,UPI,544
24092,17,2023-08-22,21097.81,Cash,560
24093,18,2023-08-22,18528.23,UPI,204
24094,19,2023-08-22,11042.43,Debit Card,215
24095,20,2023-08-22,18070.21,UPI,200
24096,21,2023-08-22,23546.27,Wallet,424
24097,22,2023-08-22,12057.77,Cash,168
24098,23,2023-08-22,37418.74,UPI,502
24099,24,2023-08-22,20778.67,Credit Card,185
24100,25,2023-08-22,52053.51,UPI,498
24101,1,2023-08-23,36952.73,UPI,450
24102,2,2023-08-23,59441.91,Credit Card,493
24103,3,2023-08-23,84375.66,Credit Card,843
24104,4,2023-08-23,34013.23,UPI,481
24105,5,2023-08-23,30414.09,UPI,192
24106,6,2023-08-23,34415.64,UPI,433
24107,7,2023-08-23,113106.35,Cash,948
24108,8,2023-08-23,61586.27,UPI,520
24109,9,2023-08-23,34726.32,Wallet,471
24110,10,2023-08-23,35417.0,Credit Card,538
24111,11,2023-08-23,111977.03,Cash,1064
24112,12,2023-08-23,39309.31,Cash,537
24113,13,2023-08-23,82847.68,UPI,968
24114,14,2023-08-23,20733.61,Wallet,556
24115,15,2023-08-23,43293.17,UPI,555
24116,16,2023-08-23,52947.06,UPI,555
24117,17,2023-08-23,30458.15,Wallet,496
24118,18,2023-08-23,24704.99,Cash,189
24119,19,2023-08-23,25642.6,Credit Card,174
24120,20,2023-08-23,23402.05,Cash,186
24121,21,2023-08-23,37756.99,Cash,486
24122,22,2023-08-23,13512.53,Wallet,180
24123,23,2023-08-23,35204.51,Cash,440
24124,24,2023-08-23,31259.1,UPI,212
24125,25,2023-08-23,42258.89,UPI,550
24126,1,2023-08-24,34392.6,Credit Card,425
24127,2,2023-08-24,59825.44,Debit Card,447
24128,3,2023-08-24,92640.86,Cash,1092
24129,4,2023-08-24,38675.19,Credit Card,532
24130,5,2023-08-24,21889.05,UPI,191
24131,6,2023-08-24,50052.6,Credit Card,513
24132,7,2023-08-24,79348.38,Credit Card,1016
24133,8,2023-08-24,33882.39,Cash,503
24134,9,2023-08-24,46135.56,Credit Card,493
24135,10,2023-08-24,70795.97,UPI,460
24136,11,2023-08-24,155240.56,Cash,1121
24137,12,2023-08-24,35275.5,Cash,453
24138,13,2023-08-24,118063.89,UPI,1129
24139,14,2023-08-24,79243.8,Debit Card,481
24140,15,2023-08-24,54843.45,UPI,557
24141,16,2023-08-24,70057.46,Cash,554
24142,17,2023-08-24,28197.96,Cash,503
24143,18,2023-08-24,15503.36,UPI,220
24144,19,2023-08-24,16361.12,Debit Card,215
24145,20,2023-08-24,19577.0,UPI,206
24146,21,2023-08-24,19273.37,UPI,553
24147,22,2023-08-24,13424.77,UPI,194
24148,23,2023-08-24,29036.34,Cash,442
24149,24,2023-08-24,17037.62,Cash,220
24150,25,2023-08-24,22425.45,Debit Card,500
24151,1,2023-08-25,35380.37,Debit Card,469
24152,2,2023-08-25,48162.94,UPI,556
24153,3,2023-08-25,79453.42,Credit Card,929
24154,4,2023-08-25,51493.13,Debit Card,520
24155,5,2023-08-25,22910.36,Cash,206
24156,6,2023-08-25,22158.22,UPI,559
24157,7,2023-08-25,129654.48,UPI,908
24158,8,2023-08-25,26770.33,Credit Card,438
24159,9,2023-08-25,42761.48,UPI,519
24160,10,2023-08-25,29762.28,Cash,510
24161,11,2023-08-25,100410.85,Cash,963
24162,12,2023-08-25,72596.67,Credit Card,572
24163,13,2023-08-25,94637.67,Credit Card,1032
24164,14,2023-08-25,69962.19,Cash,515
24165,15,2023-08-25,37127.48,UPI,428
24166,16,2023-08-25,79706.23,Cash,438
24167,17,2023-08-25,28668.23,Credit Card,505
24168,18,2023-08-25,11608.27,UPI,180
24169,19,2023-08-25,17314.35,UPI,185
24170,20,2023-08-25,6135.93,Credit Card,193
24171,21,2023-08-25,53117.37,Cash,426
24172,22,2023-08-25,12974.03,UPI,190
24173,23,2023-08-25,77449.64,Wallet,570
24174,24,2023-08-25,15076.79,Cash,182
24175,25,2023-08-25,24374.35,UPI,449
24176,1,2023-08-26,39316.05,Cash,568
24177,2,2023-08-26,53987.85,UPI,615
24178,3,2023-08-26,72293.33,UPI,1161
24179,4,2023-08-26,44231.55,Cash,558
24180,5,2023-08-26,15904.67,Cash,240
24181,6,2023-08-26,56287.72,UPI,536
24182,7,2023-08-26,110395.54,Cash,1095
24183,8,2023-08-26,37488.8,Cash,606
24184,9,2023-08-26,70911.65,Cash,573
24185,10,2023-08-26,22611.88,Credit Card,642
24186,11,2023-08-26,145408.18,Wallet,1212
24187,12,2023-08-26,86312.42,Cash,675
24188,13,2023-08-26,101397.18,UPI,1190
24189,14,2023-08-26,68954.82,Cash,586
24190,15,2023-08-26,82029.29,Cash,541
24191,16,2023-08-26,33731.62,Cash,576
24192,17,2023-08-26,62164.79,Cash,574
24193,18,2023-08-26,25572.18,UPI,233
24194,19,2023-08-26,19724.29,UPI,275
24195,20,2023-08-26,19822.06,Debit Card,274
24196,21,2023-08-26,43573.5,Credit Card,551
24197,22,2023-08-26,15995.41,UPI,218
24198,23,2023-08-26,45377.07,Cash,593
24199,24,2023-08-26,13749.75,UPI,232
24200,25,2023-08-26,64770.01,UPI,690
24201,1,2023-08-27,82600.87,Debit Card,677
24202,2,2023-08-27,52544.76,UPI,673
24203,3,2023-08-27,113994.67,Cash,1344
24204,4,2023-08-27,22820.63,UPI,678
24205,5,2023-08-27,15934.11,Cash,231
24206,6,2023-08-27,70068.45,Cash,546
24207,7,2023-08-27,128137.89,Credit Card,1240
24208,8,2023-08-27,46179.98,Cash,585
24209,9,2023-08-27,34309.26,Cash,590
24210,10,2023-08-27,56915.81,Debit Card,582
24211,11,2023-08-27,102620.75,Cash,1348
24212,12,2023-08-27,67323.8,UPI,613
24213,13,2023-08-27,90399.91,Credit Card,1356
24214,14,2023-08-27,32385.86,UPI,540
24215,15,2023-08-27,32272.54,Debit Card,572
24216,16,2023-08-27,48426.84,Credit Card,655
24217,17,2023-08-27,54958.59,Cash,564
24218,18,2023-08-27,15002.77,Cash,226
24219,19,2023-08-27,9780.47,UPI,259
24220,20,2023-08-27,29845.7,Wallet,251
24221,21,2023-08-27,89569.48,Wallet,706
24222,22,2023-08-27,35551.74,UPI,258
24223,23,2023-08-27,98399.41,UPI,562
24224,24,2023-08-27,21369.79,UPI,217
24225,25,2023-08-27,82130.72,UPI,698
24226,1,2023-08-28,37621.59,UPI,510
24227,2,2023-08-28,40550.44,UPI,388
24228,3,2023-08-28,76471.64,Credit Card,915
24229,4,2023-08-28,52595.82,UPI,496
24230,5,2023-08-28,13359.17,Credit Card,173
24231,6,2023-08-28,33133.5,UPI,523
24232,7,2023-08-28,75218.62,Credit Card,1015
24233,8,2023-08-28,43236.06,Credit Card,408
24234,9,2023-08-28,25152.64,Cash,437
24235,10,2023-08-28,57490.07,UPI,486
24236,11,2023-08-28,78300.36,UPI,897
24237,12,2023-08-28,48493.31,Debit Card,409
24238,13,2023-08-28,25341.09,UPI,854
24239,14,2023-08-28,68308.48,UPI,417
24240,15,2023-08-28,41714.89,Cash,408
24241,16,2023-08-28,49802.25,Wallet,495
24242,17,2023-08-28,32888.88,Credit Card,455
24243,18,2023-08-28,9361.38,Credit Card,156
24244,19,2023-08-28,18692.36,Credit Card,204
24245,20,2023-08-28,9515.53,Credit Card,199
24246,21,2023-08-28,31840.85,UPI,431
24247,22,2023-08-28,17067.96,UPI,197
24248,23,2023-08-28,39524.29,UPI,439
24249,24,2023-08-28,13973.95,Debit Card,196
24250,25,2023-08-28,35840.23,Cash,455
24251,1,2023-08-29,55123.92,UPI,507
24252,2,2023-08-29,55723.92,UPI,499
24253,3,2023-08-29,92804.56,Cash,797
24254,4,2023-08-29,23254.37,Cash,419
24255,5,2023-08-29,14180.1,Cash,171
24256,6,2023-08-29,52926.28,Debit Card,410
24257,7,2023-08-29,40903.06,Debit Card,1002
24258,8,2023-08-29,50562.32,UPI,500
24259,9,2023-08-29,52250.49,Cash,507
24260,10,2023-08-29,30407.13,UPI,520
24261,11,2023-08-29,56970.75,UPI,848
24262,12,2023-08-29,26975.08,UPI,483
24263,13,2023-08-29,93457.94,Cash,893
24264,14,2023-08-29,48440.24,UPI,389
24265,15,2023-08-29,19564.77,Cash,438
24266,16,2023-08-29,59079.52,Debit Card,495
24267,17,2023-08-29,21851.9,UPI,497
24268,18,2023-08-29,13888.62,Cash,189
24269,19,2023-08-29,17033.42,Cash,175
24270,20,2023-08-29,10004.44,Wallet,196
24271,21,2023-08-29,41312.41,Cash,469
24272,22,2023-08-29,14916.34,Debit Card,175
24273,23,2023-08-29,65082.26,Cash,449
24274,24,2023-08-29,10314.54,UPI,188
24275,25,2023-08-29,37570.19,Credit Card,423
24276,1,2023-08-30,35700.32,Cash,504
24277,2,2023-08-30,47997.44,UPI,513
24278,3,2023-08-30,133173.01,Cash,1031
24279,4,2023-08-30,38307.31,Debit Card,519
24280,5,2023-08-30,18972.75,UPI,178
24281,6,2023-08-30,50664.91,UPI,454
24282,7,2023-08-30,50928.51,UPI,806
24283,8,2023-08-30,24030.02,Cash,421
24284,9,2023-08-30,37044.22,Debit Card,486
24285,10,2023-08-30,64258.11,Credit Card,516
24286,11,2023-08-30,85615.8,UPI,869
24287,12,2023-08-30,44194.67,Debit Card,446
24288,13,2023-08-30,119132.44,Cash,837
24289,14,2023-08-30,35265.78,UPI,416
24290,15,2023-08-30,42159.94,Wallet,494
24291,16,2023-08-30,44814.02,UPI,503
24292,17,2023-08-30,44905.29,Wallet,505
24293,18,2023-08-30,10571.88,Wallet,159
24294,19,2023-08-30,14586.52,UPI,155
24295,20,2023-08-30,14443.36,Credit Card,174
24296,21,2023-08-30,35539.74,Cash,451
24297,22,2023-08-30,12477.56,UPI,183
24298,23,2023-08-30,48256.0,Debit Card,517
24299,24,2023-08-30,15637.03,Cash,158
24300,25,2023-08-30,28448.49,Cash,410
24301,1,2023-08-31,39731.64,UPI,469
24302,2,2023-08-31,63581.96,Cash,398
24303,3,2023-08-31,54263.27,Cash,818
24304,4,2023-08-31,34035.0,Cash,487
24305,5,2023-08-31,20132.47,Cash,181
24306,6,2023-08-31,30130.81,Cash,502
24307,7,2023-08-31,104868.61,Debit Card,938
24308,8,2023-08-31,27687.74,Debit Card,421
24309,9,2023-08-31,28169.71,Debit Card,387
24310,10,2023-08-31,65563.11,UPI,412
24311,11,2023-08-31,79343.0,Credit Card,1043
24312,12,2023-08-31,44547.47,Cash,395
24313,13,2023-08-31,83602.55,UPI,792
24314,14,2023-08-31,35844.66,Credit Card,512
24315,15,2023-08-31,22189.33,Debit Card,433
24316,16,2023-08-31,41559.12,Cash,523
24317,17,2023-08-31,62469.67,Cash,404
24318,18,2023-08-31,17872.18,UPI,171
24319,19,2023-08-31,20723.17,UPI,165
24320,20,2023-08-31,18841.98,Cash,172
24321,21,2023-08-31,30032.43,Cash,403
24322,22,2023-08-31,12603.95,Cash,206
24323,23,2023-08-31,19808.0,UPI,460
24324,24,2023-08-31,16200.69,UPI,166
24325,25,2023-08-31,28895.91,Cash,420
24326,1,2023-09-01,63849.76,Debit Card,546
24327,2,2023-09-01,26202.36,Cash,617
24328,3,2023-09-01,132930.43,UPI,1309
24329,4,2023-09-01,105822.06,UPI,684
24330,5,2023-09-01,28035.09,Credit Card,239
24331,6,2023-09-01,48629.8,Cash,673
24332,7,2023-09-01,91625.9,Cash,1377
24333,8,2023-09-01,40653.55,Credit Card,705
24334,9,2023-09-01,99510.19,Credit Card,696
24335,10,2023-09-01,26740.99,UPI,542
24336,11,2023-09-01,100958.5,Credit Card,1238
24337,12,2023-09-01,49081.62,Cash,595
24338,13,2023-09-01,136262.61,Credit Card,1192
24339,14,2023-09-01,51690.0,UPI,538
24340,15,2023-09-01,46167.06,Debit Card,548
24341,16,2023-09-01,65202.2,Credit Card,626
24342,17,2023-09-01,44099.12,Credit Card,595
24343,18,2023-09-01,10441.74,Credit Card,252
24344,19,2023-09-01,15073.97,UPI,265
24345,20,2023-09-01,14189.73,Debit Card,242
24346,21,2023-09-01,51208.06,Cash,557
24347,22,2023-09-01,33494.74,Cash,247
24348,23,2023-09-01,43917.1,UPI,630
24349,24,2023-09-01,18447.14,Debit Card,231
24350,25,2023-09-01,56540.57,UPI,588
24351,1,2023-09-02,89761.39,Cash,749
24352,2,2023-09-02,51310.36,UPI,796
24353,3,2023-09-02,126907.55,Cash,1711
24354,4,2023-09-02,62115.51,UPI,840
24355,5,2023-09-02,36290.45,UPI,322
24356,6,2023-09-02,78920.63,Cash,744
24357,7,2023-09-02,148081.25,UPI,1589
24358,8,2023-09-02,55859.87,UPI,745
24359,9,2023-09-02,48404.05,Credit Card,828
24360,10,2023-09-02,28471.36,UPI,862
24361,11,2023-09-02,88216.54,Wallet,1508
24362,12,2023-09-02,78884.25,Wallet,883
24363,13,2023-09-02,127251.75,Credit Card,1685
24364,14,2023-09-02,93454.09,UPI,710
24365,15,2023-09-02,35068.42,UPI,672
24366,16,2023-09-02,73520.07,Debit Card,819
24367,17,2023-09-02,82800.75,Cash,788
24368,18,2023-09-02,16812.7,UPI,270
24369,19,2023-09-02,25400.22,UPI,310
24370,20,2023-09-02,43016.38,Cash,283
24371,21,2023-09-02,43206.84,UPI,754
24372,22,2023-09-02,33409.02,UPI,300
24373,23,2023-09-02,101581.77,Wallet,794
24374,24,2023-09-02,39907.25,UPI,291
24375,25,2023-09-02,69270.92,Cash,851
24376,1,2023-09-03,85901.79,Cash,664
24377,2,2023-09-03,30820.92,Cash,729
24378,3,2023-09-03,152523.87,Credit Card,1630
24379,4,2023-09-03,78949.26,Credit Card,864
24380,5,2023-09-03,40789.15,UPI,296
24381,6,2023-09-03,93560.35,UPI,695
24382,7,2023-09-03,229351.91,Cash,1577
24383,8,2023-09-03,77343.72,Cash,666
24384,9,2023-09-03,64732.58,Credit Card,842
24385,10,2023-09-03,84692.04,UPI,872
24386,11,2023-09-03,59966.57,UPI,1519
24387,12,2023-09-03,38179.57,Cash,866
24388,13,2023-09-03,136700.37,Credit Card,1668
24389,14,2023-09-03,77460.01,Cash,742
24390,15,2023-09-03,57752.02,Debit Card,753
24391,16,2023-09-03,57255.27,Cash,666
24392,17,2023-09-03,95496.73,UPI,744
24393,18,2023-09-03,26287.81,UPI,262
24394,19,2023-09-03,30702.22,UPI,318
24395,20,2023-09-03,29573.51,Debit Card,340
24396,21,2023-09-03,59868.7,Wallet,804
24397,22,2023-09-03,34729.44,UPI,288
24398,23,2023-09-03,48543.38,Cash,877
24399,24,2023-09-03,33063.43,Credit Card,267
24400,25,2023-09-03,86288.91,UPI,730
24401,1,2023-09-04,82207.2,UPI,543
24402,2,2023-09-04,63178.54,Cash,539
24403,3,2023-09-04,146173.0,Cash,1056
24404,4,2023-09-04,54676.94,UPI,500
24405,5,2023-09-04,18936.38,UPI,209
24406,6,2023-09-04,40981.21,UPI,569
24407,7,2023-09-04,90234.55,UPI,1052
24408,8,2023-09-04,33956.31,Debit Card,611
24409,9,2023-09-04,61233.92,UPI,519
24410,10,2023-09-04,48930.45,Cash,654
24411,11,2023-09-04,142394.41,UPI,1177
24412,12,2023-09-04,42272.8,UPI,528
24413,13,2023-09-04,67745.33,Credit Card,1159
24414,14,2023-09-04,35015.49,Cash,599
24415,15,2023-09-04,33904.82,Cash,592
24416,16,2023-09-04,64568.3,Cash,521
24417,17,2023-09-04,47644.68,UPI,595
24418,18,2023-09-04,27305.56,Debit Card,202
24419,19,2023-09-04,30473.14,Cash,222
24420,20,2023-09-04,14829.35,UPI,255
24421,21,2023-09-04,42543.03,UPI,636
24422,22,2023-09-04,19726.94,Wallet,243
24423,23,2023-09-04,45911.04,UPI,628
24424,24,2023-09-04,29333.46,Cash,242
24425,25,2023-09-04,43964.94,Cash,636
24426,1,2023-09-05,41186.34,Debit Card,515
24427,2,2023-09-05,52336.4,UPI,528
24428,3,2023-09-05,129121.02,UPI,1164
24429,4,2023-09-05,86783.39,Debit Card,647
24430,5,2023-09-05,20854.84,Cash,230
24431,6,2023-09-05,57510.88,UPI,538
24432,7,2023-09-05,145802.22,Debit Card,1119
24433,8,2023-09-05,61479.15,Cash,517
24434,9,2023-09-05,41719.26,Cash,585
24435,10,2023-09-05,53106.5,UPI,654
24436,11,2023-09-05,86349.23,Credit Card,1223
24437,12,2023-09-05,50762.82,UPI,586
24438,13,2023-09-05,105237.22,Cash,985
24439,14,2023-09-05,51861.5,UPI,574
24440,15,2023-09-05,36659.21,Cash,571
24441,16,2023-09-05,36006.31,UPI,516
24442,17,2023-09-05,70962.55,UPI,575
24443,18,2023-09-05,25342.98,UPI,228
24444,19,2023-09-05,14268.11,Credit Card,224
24445,20,2023-09-05,15032.27,Cash,224
24446,21,2023-09-05,53154.85,UPI,531
24447,22,2023-09-05,20708.56,Cash,234
24448,23,2023-09-05,34211.69,UPI,526
24449,24,2023-09-05,19480.44,Cash,261
24450,25,2023-09-05,39550.08,UPI,537
24451,1,2023-09-06,41603.88,UPI,457
24452,2,2023-09-06,65123.37,Cash,434
24453,3,2023-09-06,95492.96,UPI,1047
24454,4,2023-09-06,47113.24,UPI,541
24455,5,2023-09-06,19782.72,Cash,213
24456,6,2023-09-06,64370.02,Wallet,476
24457,7,2023-09-06,171075.52,Credit Card,883
24458,8,2023-09-06,62977.95,Cash,490
24459,9,2023-09-06,53419.38,UPI,435
24460,10,2023-09-06,31641.32,UPI,436
24461,11,2023-09-06,99346.53,Credit Card,948
24462,12,2023-09-06,52468.43,Cash,436
24463,13,2023-09-06,80633.12,Cash,942
24464,14,2023-09-06,31005.18,UPI,462
24465,15,2023-09-06,54377.52,UPI,528
24466,16,2023-09-06,37114.18,Wallet,462
24467,17,2023-09-06,41611.14,Cash,529
24468,18,2023-09-06,7447.19,UPI,220
24469,19,2023-09-06,8399.35,Cash,176
24470,20,2023-09-06,16696.85,UPI,204
24471,21,2023-09-06,59727.64,UPI,443
24472,22,2023-09-06,21921.32,UPI,196
24473,23,2023-09-06,34522.37,Credit Card,561
24474,24,2023-09-06,15322.36,UPI,179
24475,25,2023-09-06,73042.36,Cash,538
24476,1,2023-09-07,64831.17,UPI,537
24477,2,2023-09-07,34870.99,UPI,646
24478,3,2023-09-07,128516.49,UPI,1277
24479,4,2023-09-07,88662.14,Cash,539
24480,5,2023-09-07,26540.18,UPI,271
24481,6,2023-09-07,50518.01,Credit Card,678
24482,7,2023-09-07,105339.52,UPI,1357
24483,8,2023-09-07,49126.88,Debit Card,627
24484,9,2023-09-07,66236.82,Cash,542
24485,10,2023-09-07,54046.02,Cash,654
24486,11,2023-09-07,51894.73,Debit Card,1097
24487,12,2023-09-07,73898.93,Credit Card,629
24488,13,2023-09-07,93910.78,Credit Card,1253
24489,14,2023-09-07,95868.53,Cash,717
24490,15,2023-09-07,31125.04,UPI,627
24491,16,2023-09-07,35804.01,Cash,689
24492,17,2023-09-07,65595.46,Cash,624
24493,18,2023-09-07,25208.65,Cash,277
24494,19,2023-09-07,22970.21,Debit Card,269
24495,20,2023-09-07,22214.27,UPI,223
24496,21,2023-09-07,39992.05,UPI,544
24497,22,2023-09-07,23463.92,Debit Card,276
24498,23,2023-09-07,39323.73,UPI,576
24499,24,2023-09-07,20831.56,Credit Card,287
24500,25,2023-09-07,58382.51,Credit Card,676
24501,1,2023-09-08,38563.58,Debit Card,576
24502,2,2023-09-08,50387.94,Credit Card,470
24503,3,2023-09-08,117306.11,UPI,1066
24504,4,2023-09-08,60220.21,Cash,544
24505,5,2023-09-08,22207.27,Wallet,200
24506,6,2023-09-08,38671.69,Cash,569
24507,7,2023-09-08,128166.95,UPI,1112
24508,8,2023-09-08,57928.54,Wallet,485
24509,9,2023-09-08,20427.81,Cash,469
24510,10,2023-09-08,57554.89,Credit Card,566
24511,11,2023-09-08,67022.72,UPI,1020
24512,12,2023-09-08,48614.27,UPI,522
24513,13,2023-09-08,111709.37,Cash,961
24514,14,2023-09-08,43362.53,Credit Card,484
24515,15,2023-09-08,72010.13,Cash,548
24516,16,2023-09-08,59434.58,UPI,481
24517,17,2023-09-08,48530.25,UPI,481
24518,18,2023-09-08,26384.15,Cash,196
24519,19,2023-09-08,16577.32,UPI,211
24520,20,2023-09-08,28390.1,Wallet,203
24521,21,2023-09-08,27916.83,UPI,581
24522,22,2023-09-08,22232.9,Wallet,240
24523,23,2023-09-08,32252.82,Credit Card,568
24524,24,2023-09-08,23122.05,UPI,189
24525,25,2023-09-08,34479.49,UPI,562
24526,1,2023-09-09,29746.66,Cash,735
24527,2,2023-09-09,52416.26,Wallet,764
24528,3,2023-09-09,132482.79,UPI,1413
24529,4,2023-09-09,36900.96,Cash,749
24530,5,2023-09-09,12836.57,UPI,256
24531,6,2023-09-09,30261.34,Cash,587
24532,7,2023-09-09,96425.8,Wallet,1245
24533,8,2023-09-09,94121.11,Cash,605
24534,9,2023-09-09,80915.19,UPI,699
24535,10,2023-09-09,69937.32,Credit Card,682
24536,11,2023-09-09,94196.09,UPI,1530
24537,12,2023-09-09,40541.77,Cash,615
24538,13,2023-09-09,172405.92,UPI,1349
24539,14,2023-09-09,43778.31,Debit Card,617
24540,15,2023-09-09,71130.63,UPI,588
24541,16,2023-09-09,54197.2,UPI,728
24542,17,2023-09-09,40967.62,Debit Card,590
24543,18,2023-09-09,29293.04,UPI,235
24544,19,2023-09-09,30789.97,Cash,267
24545,20,2023-09-09,19385.45,Cash,294
24546,21,2023-09-09,32550.23,Cash,698
24547,22,2023-09-09,20961.68,UPI,243
24548,23,2023-09-09,67644.89,UPI,745
24549,24,2023-09-09,21589.6,Cash,229
24550,25,2023-09-09,30917.06,Cash,621
24551,1,2023-09-10,45751.23,Credit Card,622
24552,2,2023-09-10,74289.33,UPI,628
24553,3,2023-09-10,72307.13,Debit Card,1249
24554,4,2023-09-10,57120.83,Cash,670
24555,5,2023-09-10,14881.29,Debit Card,302
24556,6,2023-09-10,49568.18,Cash,648
24557,7,2023-09-10,177322.68,Credit Card,1275
24558,8,2023-09-10,86554.39,Credit Card,649
24559,9,2023-09-10,67937.61,UPI,583
24560,10,2023-09-10,58289.8,UPI,595
24561,11,2023-09-10,101216.97,UPI,1394
24562,12,2023-09-10,37796.79,UPI,752
24563,13,2023-09-10,91534.13,UPI,1522
24564,14,2023-09-10,49685.64,UPI,702
24565,15,2023-09-10,50191.91,Debit Card,755
24566,16,2023-09-10,56274.87,Cash,629
24567,17,2023-09-10,45530.53,Cash,766
24568,18,2023-09-10,23682.6,UPI,295
24569,19,2023-09-10,27501.55,Cash,248
24570,20,2023-09-10,21173.92,Cash,234
24571,21,2023-09-10,81477.21,UPI,740
24572,22,2023-09-10,25227.29,UPI,228
24573,23,2023-09-10,71365.35,Credit Card,609
24574,24,2023-09-10,11494.98,Credit Card,261
24575,25,2023-09-10,46565.55,UPI,724
24576,1,2023-09-11,49344.13,Credit Card,474
24577,2,2023-09-11,37993.77,Debit Card,474
24578,3,2023-09-11,68774.02,Cash,965
24579,4,2023-09-11,41760.61,Cash,453
24580,5,2023-09-11,6151.01,UPI,177
24581,6,2023-09-11,55878.16,Cash,450
24582,7,2023-09-11,80303.3,Wallet,987
24583,8,2023-09-11,35194.81,Debit Card,527
24584,9,2023-09-11,45425.05,UPI,441
24585,10,2023-09-11,43293.9,UPI,473
24586,11,2023-09-11,54042.01,UPI,929
24587,12,2023-09-11,36544.7,UPI,528
24588,13,2023-09-11,114766.87,UPI,1028
24589,14,2023-09-11,28973.03,Cash,554
24590,15,2023-09-11,43948.3,Credit Card,463
24591,16,2023-09-11,39299.33,UPI,537
24592,17,2023-09-11,34381.24,UPI,526
24593,18,2023-09-11,21161.55,Credit Card,181
24594,19,2023-09-11,18173.53,UPI,205
24595,20,2023-09-11,19768.98,UPI,169
24596,21,2023-09-11,27577.99,UPI,428
24597,22,2023-09-11,7222.67,Cash,182
24598,23,2023-09-11,32330.65,UPI,486
24599,24,2023-09-11,19429.38,Cash,200
24600,25,2023-09-11,40982.86,Wallet,437
24601,1,2023-09-12,33054.33,UPI,426
24602,2,2023-09-12,49154.43,UPI,559
24603,3,2023-09-12,112373.06,Credit Card,934
24604,4,2023-09-12,51644.98,UPI,430
24605,5,2023-09-12,6809.53,Cash,178
24606,6,2023-09-12,44349.73,Cash,425
24607,7,2023-09-12,106049.21,Credit Card,1129
24608,8,2023-09-12,41219.73,Cash,552
24609,9,2023-09-12,35916.45,Debit Card,451
24610,10,2023-09-12,64216.92,Debit Card,566
24611,11,2023-09-12,93740.51,Credit Card,1135
24612,12,2023-09-12,41951.3,Credit Card,510
24613,13,2023-09-12,74586.66,UPI,952
24614,14,2023-09-12,30312.75,Cash,510
24615,15,2023-09-12,18424.22,Debit Card,541
24616,16,2023-09-12,43900.31,Cash,537
24617,17,2023-09-12,54423.42,UPI,482
24618,18,2023-09-12,18378.34,UPI,181
24619,19,2023-09-12,17162.42,UPI,172
24620,20,2023-09-12,13393.3,UPI,185
24621,21,2023-09-12,36976.2,Cash,532
24622,22,2023-09-12,23969.62,Debit Card,226
24623,23,2023-09-12,27091.25,UPI,547
24624,24,2023-09-12,16845.1,Cash,219
24625,25,2023-09-12,30193.45,Credit Card,437
24626,1,2023-09-13,38603.11,Credit Card,421
24627,2,2023-09-13,47218.71,UPI,526
24628,3,2023-09-13,100539.23,Debit Card,900
24629,4,2023-09-13,41800.47,Cash,477
24630,5,2023-09-13,25555.14,UPI,171
24631,6,2023-09-13,37935.95,UPI,466
24632,7,2023-09-13,140872.46,Debit Card,888
24633,8,2023-09-13,38732.19,Credit Card,545
24634,9,2023-09-13,14995.65,Cash,454
24635,10,2023-09-13,37374.29,Cash,540
24636,11,2023-09-13,79282.64,UPI,933
24637,12,2023-09-13,41003.66,UPI,445
24638,13,2023-09-13,99185.04,Wallet,880
24639,14,2023-09-13,53024.11,UPI,527
24640,15,2023-09-13,77155.83,Cash,491
24641,16,2023-09-13,33867.94,UPI,518
24642,17,2023-09-13,38877.37,UPI,535
24643,18,2023-09-13,13127.14,Cash,168
24644,19,2023-09-13,13739.55,Debit Card,175
24645,20,2023-09-13,17540.72,UPI,212
24646,21,2023-09-13,33210.24,Debit Card,552
24647,22,2023-09-13,11872.47,Credit Card,180
