po_item_id,po_id,product_id,quantity,purchase_price
14024,14024,19,709,10.65
14025,14025,112,501,81.22
14026,14026,25,3714,44.76
14027,14027,151,528,86.28
14028,14028,16,1552,13.43
14029,14029,31,870,66.95
14030,14030,19,319,10.65
14031,14031,13,3595,18.61
14032,14032,19,709,10.65
14033,14033,121,1521,19.83
14034,14034,112,501,81.22
14035,14035,16,1552,13.43
14036,14036,31,905,66.95
14037,14037,19,319,10.65
14038,14038,13,3595,18.61
14039,14039,19,709,10.65
14040,14040,121,1521,19.83
14041,14041,112,501,81.22
14042,14042,70,393,34.87
14043,14043,136,156,168.0
14044,14044,73,393,69.24
14045,14045,106,684,41.08
14046,14046,145,764,55.47
14047,14047,25,7762,44.76
14048,14048,88,3357,13.61
14049,14049,121,1521,19.83
14050,14050,112,501,81.22
14051,14051,70,393,34.87
14052,14052,136,156,168.0
14053,14053,73,393,69.24
14054,14054,76,154,78.28
14055,14055,178,271,353.84
14056,14056,106,710,41.08
14057,14057,133,385,52.43
14058,14058,16,1524,13.43
14059,14059,40,4214,55.1
14060,14060,79,2665,69.27
14061,14061,145,764,55.47
14062,14062,25,7762,44.76
14063,14063,88,3357,13.61
14064,14064,121,1521,19.83
14065,14065,73,393,69.24
14066,14066,112,501,81.22
14067,14067,58,393,33.9
14068,14068,70,406,34.87
14069,14069,136,156,168.0
14070,14070,73,418,69.24
14071,14071,76,154,78.28
14072,14072,1,785,55.17
14073,14073,166,388,138.67
14074,14074,178,278,353.84
14075,14075,106,710,41.08
14076,14076,133,402,52.43
14077,14077,94,1881,44.46
14078,14078,73,383,69.24
14079,14079,16,1564,13.43
14080,14080,58,1083,33.9
14081,14081,40,4214,55.1
14082,14082,79,2665,69.27
14083,14083,145,787,55.47
14084,14084,25,7762,44.76
14085,14085,88,3357,13.61
14086,14086,121,1521,19.83
14087,14087,148,623,113.54
14088,14088,73,405,69.24
14089,14089,118,1532,28.3
14090,14090,88,582,13.61
14091,14091,58,393,33.9
14092,14092,70,406,34.87
14093,14093,136,156,168.0
14094,14094,55,305,25.1
14095,14095,76,154,78.28
14096,14096,1,785,55.17
14097,14097,166,400,138.67
14098,14098,178,278,353.84
14099,14099,106,738,41.08
14100,14100,133,402,52.43
14101,14101,94,1881,44.46
14102,14102,73,383,69.24
14103,14103,16,1564,13.43
14104,14104,58,1113,33.9
14105,14105,79,2665,69.27
14106,14106,25,7762,44.76
14107,14107,88,3357,13.61
14108,14108,148,623,113.54
14109,14109,73,405,69.24
14110,14110,118,1532,28.3
14111,14111,88,582,13.61
14112,14112,58,407,33.9
14113,14113,70,424,34.87
14114,14114,136,160,168.0
14115,14115,55,305,25.1
14116,14116,67,381,17.77
14117,14117,76,154,78.28
14118,14118,1,807,55.17
14119,14119,166,400,138.67
14120,14120,178,285,353.84
14121,14121,88,575,13.61
14122,14122,106,763,41.08
14123,14123,133,402,52.43
14124,14124,94,1949,44.46
14125,14125,73,383,69.24
14126,14126,16,1564,13.43
14127,14127,58,1113,33.9
14128,14128,25,7762,44.76
14129,14129,88,3357,13.61
14130,14130,148,640,113.54
14131,14131,73,419,69.24
14132,14132,118,1532,28.3
14133,14133,88,582,13.61
14134,14134,58,407,33.9
14135,14135,70,424,34.87
14136,14136,31,307,66.95
14137,14137,55,305,25.1
14138,14138,67,381,17.77
14139,14139,76,154,78.28
14140,14140,187,118,15.92
14141,14141,1,807,55.17
14142,14142,166,400,138.67
14143,14143,178,288,353.84
14144,14144,88,593,13.61
14145,14145,127,155,51.13
14146,14146,94,1989,44.46
14147,14147,58,2316,33.9
14148,14148,58,1134,33.9
14149,14149,115,4687,10.6
14150,14150,25,7982,44.76
14151,14151,88,3437,13.61
14152,14152,148,640,113.54
14153,14153,118,1532,28.3
14154,14154,88,582,13.61
14155,14155,58,417,33.9
14156,14156,70,424,34.87
14157,14157,31,307,66.95
14158,14158,79,465,69.27
14159,14159,121,586,19.83
14160,14160,55,305,25.1
14161,14161,67,381,17.77
14162,14162,91,692,55.77
14163,14163,187,118,15.92
14164,14164,166,400,138.67
14165,14165,178,296,353.84
14166,14166,184,308,85.76
14167,14167,88,610,13.61
14168,14168,127,155,51.13
14169,14169,58,2379,33.9
14170,14170,115,4687,10.6
14171,14171,160,764,133.73
14172,14172,88,582,13.61
14173,14173,58,417,33.9
14174,14174,31,315,66.95
14175,14175,79,465,69.27
14176,14176,121,586,19.83
14177,14177,55,305,25.1
14178,14178,67,381,17.77
14179,14179,91,708,55.77
14180,14180,187,118,15.92
14181,14181,166,400,138.67
14182,14182,184,311,85.76
14183,14183,88,634,13.61
14184,14184,127,155,51.13
14185,14185,145,775,55.47
14186,14186,37,775,39.98
14187,14187,58,2379,33.9
14188,14188,115,4687,10.6
14189,14189,142,1719,30.95
14190,14190,160,764,133.73
14191,14191,13,1536,18.61
14192,14192,88,602,13.61
14193,14193,31,315,66.95
14194,14194,79,465,69.27
14195,14195,121,599,19.83
14196,14196,67,394,17.77
14197,14197,91,729,55.77
14198,14198,187,118,15.92
14199,14199,166,400,138.67
14200,14200,184,311,85.76
14201,14201,58,390,33.9
14202,14202,88,634,13.61
14203,14203,127,155,51.13
14204,14204,142,313,30.95
14205,14205,10,1523,15.85
14206,14206,145,775,55.47
14207,14207,43,698,155.95
14208,14208,37,775,39.98
14209,14209,43,690,155.95
14210,14210,19,694,10.65
14211,14211,130,1876,78.85
14212,14212,25,3489,44.76
14213,14213,73,839,69.24
14214,14214,115,4687,10.6
14215,14215,142,1719,30.95
14216,14216,1,781,55.17
14217,14217,13,3473,18.61
14218,14218,160,764,133.73
14219,14219,13,1536,18.61
14220,14220,97,1233,24.68
14221,14221,31,315,66.95
14222,14222,121,599,19.83
14223,14223,175,276,165.47
14224,14224,67,394,17.77
14225,14225,91,729,55.77
14226,14226,187,126,15.92
14227,14227,76,386,78.28
14228,14228,184,311,85.76
14229,14229,58,390,33.9
14230,14230,88,634,13.61
14231,14231,127,155,51.13
14232,14232,142,313,30.95
14233,14233,10,1523,15.85
14234,14234,43,711,155.95
14235,14235,37,775,39.98
14236,14236,43,690,155.95
14237,14237,19,694,10.65
14238,14238,130,1876,78.85
14239,14239,25,3586,44.76
14240,14240,73,880,69.24
14241,14241,115,4687,10.6
14242,14242,142,1765,30.95
14243,14243,1,813,55.17
14244,14244,13,3473,18.61
14245,14245,79,2680,69.27
14246,14246,160,764,133.73
14247,14247,13,1536,18.61
14248,14248,13,1538,18.61
14249,14249,40,2143,55.1
14250,14250,97,1233,24.68
14251,14251,31,315,66.95
14252,14252,121,599,19.83
14253,14253,175,276,165.47
14254,14254,91,729,55.77
14255,14255,187,126,15.92
14256,14256,76,396,78.28
14257,14257,58,390,33.9
14258,14258,127,155,51.13
14259,14259,142,313,30.95
14260,14260,10,1523,15.85
14261,14261,43,711,155.95
14262,14262,124,763,42.87
14263,14263,37,798,39.98
14264,14264,43,714,155.95
14265,14265,46,773,85.72
14266,14266,19,712,10.65
14267,14267,130,1876,78.85
14268,14268,25,3690,44.76
14269,14269,73,934,69.24
14270,14270,142,1765,30.95
14271,14271,13,3473,18.61
14272,14272,79,2764,69.27
14273,14273,160,790,133.73
14274,14274,13,1536,18.61
14275,14275,13,1538,18.61
14276,14276,40,2143,55.1
14277,14277,97,1233,24.68
14278,14278,139,969,24.64
14279,14279,121,599,19.83
14280,14280,175,276,165.47
14281,14281,91,750,55.77
14282,14282,76,396,78.28
14283,14283,58,403,33.9
14284,14284,139,381,24.64
14285,14285,142,323,30.95
14286,14286,43,711,155.95
14287,14287,124,777,42.87
14288,14288,37,798,39.98
14289,14289,43,714,155.95
14290,14290,46,773,85.72
14291,14291,19,729,10.65
14292,14292,130,1927,78.85
14293,14293,13,3473,18.61
14294,14294,79,2865,69.27
14295,14295,13,1536,18.61
14296,14296,76,388,78.28
14297,14297,13,1538,18.61
14298,14298,40,2143,55.1
14299,14299,97,1233,24.68
14300,14300,139,969,24.64
14301,14301,142,314,30.95
14302,14302,154,307,42.32
14303,14303,175,276,165.47
14304,14304,91,750,55.77
14305,14305,76,396,78.28
14306,14306,58,403,33.9
14307,14307,139,381,24.64
14308,14308,142,323,30.95
14309,14309,79,1217,69.27
14310,14310,43,711,155.95
14311,14311,124,798,42.87
14312,14312,43,714,155.95
14313,14313,46,773,85.72
14314,14314,19,729,10.65
14315,14315,130,1927,78.85
14316,14316,13,3564,18.61
14317,14317,79,2865,69.27
14318,14318,13,1536,18.61
14319,14319,76,388,78.28
14320,14320,13,1538,18.61
14321,14321,40,2143,55.1
14322,14322,97,1285,24.68
14323,14323,139,969,24.64
14324,14324,187,304,15.92
14325,14325,142,322,30.95
14326,14326,154,307,42.32
14327,14327,73,154,69.24
14328,14328,91,750,55.77
14329,14329,76,396,78.28
14330,14330,58,403,33.9
14331,14331,139,381,24.64
14332,14332,142,323,30.95
14333,14333,79,1217,69.27
14334,14334,19,696,10.65
14335,14335,13,3564,18.61
14336,14336,79,2865,69.27
14337,14337,40,2119,55.1
14338,14338,76,397,78.28
14339,14339,13,1538,18.61
14340,14340,97,1333,24.68
14341,14341,139,969,24.64
14342,14342,187,314,15.92
14343,14343,142,322,30.95
14344,14344,1,314,55.17
14345,14345,154,314,42.32
14346,14346,73,154,69.24
14347,14347,76,413,78.28
14348,14348,139,381,24.64
14349,14349,13,1539,18.61
14350,14350,79,1217,69.27
14351,14351,121,571,19.83
14352,14352,19,718,10.65
14353,14353,73,385,69.24
14354,14354,172,505,222.98
14355,14355,79,2865,69.27
14356,14356,40,2119,55.1
14357,14357,76,397,78.28
14358,14358,13,1608,18.61
14359,14359,97,1398,24.68
14360,14360,139,1004,24.64
14361,14361,187,314,15.92
14362,14362,142,322,30.95
14363,14363,1,314,55.17
14364,14364,22,116,48.88
14365,14365,154,314,42.32
14366,14366,73,166,69.24
14367,14367,109,400,243.71
14368,14368,139,381,24.64
14369,14369,13,1539,18.61
14370,14370,103,1825,10.76
14371,14371,121,571,19.83
14372,14372,13,1556,18.61
14373,14373,19,718,10.65
14374,14374,73,385,69.24
14375,14375,184,307,85.76
14376,14376,172,505,222.98
14377,14377,79,2957,69.27
14378,14378,40,2184,55.1
14379,14379,76,397,78.28
14380,14380,139,1004,24.64
14381,14381,187,314,15.92
14382,14382,142,322,30.95
14383,14383,1,323,55.17
14384,14384,22,116,48.88
14385,14385,154,314,42.32
14386,14386,73,173,69.24
14387,14387,109,400,243.71
14388,14388,139,381,24.64
14389,14389,13,1539,18.61
14390,14390,103,1825,10.76
14391,14391,121,588,19.83
14392,14392,13,1546,18.61
14393,14393,13,1600,18.61
14394,14394,19,718,10.65
14395,14395,184,307,85.76
14396,14396,172,505,222.98
14397,14397,40,2184,55.1
14398,14398,76,397,78.28
14399,14399,139,1004,24.64
14400,14400,187,314,15.92
14401,14401,109,400,243.71
14402,14402,139,388,24.64
14403,14403,13,1539,18.61
14404,14404,121,588,19.83
14405,14405,1,777,55.17
14406,14406,13,1546,18.61
14407,14407,13,1600,18.61
14408,14408,19,740,10.65
14409,14409,172,523,222.98
14410,14410,40,2184,55.1
14411,14411,187,314,15.92
14412,14412,46,308,85.72
14413,14413,94,691,44.46
14414,14414,151,499,86.28
14415,14415,121,588,19.83
14416,14416,1,777,55.17
14417,14417,13,1546,18.61
14418,14418,13,1650,18.61
14419,14419,37,761,39.98
14420,14420,160,768,133.73
14421,14421,172,542,222.98
14422,14422,157,497,63.44
14423,14423,46,315,85.72
14424,14424,94,716,44.46
14425,14425,103,1845,10.76
14426,14426,151,508,86.28
14427,14427,1,777,55.17
14428,14428,13,1546,18.61
14429,14429,13,1650,18.61
14430,14430,37,761,39.98
14431,14431,160,768,133.73
14432,14432,172,542,222.98
14433,14433,142,1743,30.95
14434,14434,157,497,63.44
14435,14435,46,315,85.72
14436,14436,94,716,44.46
14437,14437,175,116,165.47
14438,14438,103,1845,10.76
14439,14439,151,508,86.28
14440,14440,13,1546,18.61
14441,14441,37,761,39.98
14442,14442,172,542,222.98
14443,14443,142,1791,30.95
14444,14444,55,842,25.1
14445,14445,157,497,63.44
14446,14446,94,725,44.46
14447,14447,175,116,165.47
14448,14448,103,1845,10.76
14449,14449,151,518,86.28
14450,14450,112,956,81.22
14451,14451,37,761,39.98
14452,14452,142,1791,30.95
14453,14453,55,872,25.1
14454,14454,94,725,44.46
14455,14455,160,777,133.73
14456,14456,94,702,44.46
14457,14457,175,125,165.47
14458,14458,103,1845,10.76
14459,14459,130,857,78.85
14460,14460,151,518,86.28
14461,14461,112,956,81.22
14462,14462,25,3477,44.76
14463,14463,37,761,39.98
14464,14464,142,1873,30.95
14465,14465,55,914,25.1
14466,14466,169,121,78.91
14467,14467,181,116,103.51
14468,14468,13,586,18.61
14469,14469,73,161,69.24
14470,14470,160,777,133.73
14471,14471,94,702,44.46
14472,14472,175,125,165.47
14473,14473,112,479,81.22
14474,14474,130,886,78.85
14475,14475,112,956,81.22
14476,14476,25,3477,44.76
14477,14477,142,1873,30.95
14478,14478,55,933,25.1
14479,14479,169,121,78.91
14480,14480,181,117,103.51
14481,14481,13,586,18.61
14482,14482,73,161,69.24
14483,14483,160,777,133.73
14484,14484,94,702,44.46
14485,14485,112,479,81.22
14486,14486,130,912,78.85
14487,14487,112,956,81.22
14488,14488,79,1223,69.27
14489,14489,142,1917,30.95
14490,14490,55,933,25.1
14491,14491,70,1075,34.87
14492,14492,169,121,78.91
14493,14493,181,117,103.51
14494,14494,13,597,18.61
14495,14495,73,167,69.24
14496,14496,160,777,133.73
14497,14497,94,722,44.46
14498,14498,112,479,81.22
14499,14499,130,912,78.85
14500,14500,112,956,81.22
14501,14501,94,1851,44.46
14502,14502,79,1223,69.27
14503,14503,55,933,25.1
14504,14504,70,1075,34.87
14505,14505,169,121,78.91
14506,14506,181,117,103.51
14507,14507,13,621,18.61
14508,14508,184,119,85.76
14509,14509,112,479,81.22
14510,14510,112,956,81.22
14511,14511,94,1904,44.46
14512,14512,79,1256,69.27
14513,14513,70,1075,34.87
14514,14514,169,121,78.91
14515,14515,181,121,103.51
14516,14516,13,621,18.61
14517,14517,136,154,168.0
14518,14518,184,122,85.76
14519,14519,112,492,81.22
14520,14520,112,956,81.22
14521,14521,22,311,48.88
14522,14522,160,778,133.73
14523,14523,94,1904,44.46
14524,14524,70,1075,34.87
14525,14525,169,121,78.91
14526,14526,64,194,132.94
14527,14527,181,127,103.51
14528,14528,13,621,18.61
14529,14529,136,154,168.0
14530,14530,184,126,85.76
14531,14531,91,1844,55.77
14532,14532,112,501,81.22
14533,14533,85,1558,16.99
14534,14534,112,956,81.22
14535,14535,22,311,48.88
14536,14536,160,802,133.73
14537,14537,22,115,48.88
14538,14538,94,1904,44.46
14539,14539,103,4114,10.76
14540,14540,70,1075,34.87
14541,14541,103,1874,10.76
14542,14542,169,121,78.91
14543,14543,64,194,132.94
14544,14544,136,154,168.0
14545,14545,184,126,85.76
14546,14546,91,1905,55.77
14547,14547,112,501,81.22
14548,14548,85,1558,16.99
14549,14549,112,956,81.22
14550,14550,10,576,15.85
14551,14551,22,115,48.88
14552,14552,103,699,10.76
14553,14553,103,4114,10.76
14554,14554,70,1075,34.87
14555,14555,163,786,41.13
14556,14556,103,1950,10.76
14557,14557,64,205,132.94
14558,14558,136,161,168.0
14559,14559,91,1905,55.77
14560,14560,112,501,81.22
14561,14561,85,1607,16.99
14562,14562,10,576,15.85
14563,14563,22,117,48.88
14564,14564,103,699,10.76
14565,14565,103,4114,10.76
14566,14566,40,2133,55.1
14567,14567,70,1116,34.87
14568,14568,181,266,103.51
14569,14569,91,1876,55.77
14570,14570,163,786,41.13
14571,14571,103,1950,10.76
14572,14572,64,205,132.94
14573,14573,91,1905,55.77
14574,14574,127,392,51.13
14575,14575,10,1529,15.85
14576,14576,40,2133,55.1
14577,14577,181,266,103.51
14578,14578,91,1932,55.77
14579,14579,163,786,41.13
14580,14580,64,205,132.94
14581,14581,91,1957,55.77
14582,14582,127,392,51.13
14583,14583,10,1543,15.85
14584,14584,151,495,86.28
14585,14585,10,1529,15.85
14586,14586,181,266,103.51
14587,14587,91,1932,55.77
14588,14588,40,782,55.1
14589,14589,64,205,132.94
14590,14590,91,2028,55.77
14591,14591,73,381,69.24
14592,14592,127,392,51.13
14593,14593,10,1543,15.85
14594,14594,151,495,86.28
14595,14595,181,266,103.51
14596,14596,91,1932,55.77
14597,14597,40,817,55.1
14598,14598,37,311,39.98
14599,14599,154,773,42.32
14600,14600,73,381,69.24
14601,14601,127,392,51.13
14602,14602,10,1554,15.85
14603,14603,10,1543,15.85
14604,14604,151,495,86.28
14605,14605,91,4023,55.77
14606,14606,181,266,103.51
14607,14607,91,1932,55.77
14608,14608,40,817,55.1
14609,14609,37,311,39.98
14610,14610,85,583,16.99
14611,14611,46,771,85.72
14612,14612,154,773,42.32
14613,14613,85,1539,16.99
14614,14614,127,392,51.13
14615,14615,10,1554,15.85
14616,14616,151,514,86.28
14617,14617,142,782,30.95
14618,14618,91,4023,55.77
14619,14619,184,310,85.76
14620,14620,184,596,85.76
14621,14621,106,1881,41.08
14622,14622,91,1932,55.77
14623,14623,37,311,39.98
14624,14624,85,603,16.99
14625,14625,46,805,85.72
14626,14626,154,773,42.32
14627,14627,52,850,37.54
14628,14628,85,1539,16.99
14629,14629,115,2103,10.6
14630,14630,10,1554,15.85
14631,14631,151,542,86.28
14632,14632,142,782,30.95
14633,14633,91,4153,55.77
14634,14634,184,310,85.76
14635,14635,184,596,85.76
14636,14636,106,1881,41.08
14637,14637,91,1993,55.77
14638,14638,37,311,39.98
14639,14639,85,603,16.99
14640,14640,46,840,85.72
14641,14641,106,1877,41.08
14642,14642,154,805,42.32
14643,14643,172,508,222.98
14644,14644,52,850,37.54
14645,14645,85,1539,16.99
14646,14646,115,2103,10.6
14647,14647,151,542,86.28
14648,14648,115,775,10.6
14649,14649,187,117,15.92
14650,14650,142,795,30.95
14651,14651,91,4252,55.77
14652,14652,73,388,69.24
14653,14653,184,314,85.76
14654,14654,106,1881,41.08
14655,14655,91,2044,55.77
14656,14656,172,194,222.98
14657,14657,37,330,39.98
14658,14658,46,840,85.72
14659,14659,106,1877,41.08
14660,14660,154,805,42.32
14661,14661,172,508,222.98
14662,14662,52,850,37.54
14663,14663,115,2169,10.6
14664,14664,112,463,81.22
14665,14665,115,775,10.6
14666,14666,187,117,15.92
14667,14667,142,795,30.95
14668,14668,91,4252,55.77
14669,14669,73,388,69.24
14670,14670,106,1881,41.08
14671,14671,46,766,85.72
14672,14672,55,860,25.1
14673,14673,172,194,222.98
14674,14674,106,1877,41.08
14675,14675,154,830,42.32
14676,14676,172,508,222.98
14677,14677,52,850,37.54
14678,14678,115,2221,10.6
14679,14679,85,1525,16.99
14680,14680,112,463,81.22
14681,14681,115,775,10.6
14682,14682,187,117,15.92
14683,14683,91,4350,55.77
14684,14684,73,388,69.24
14685,14685,46,789,85.72
14686,14686,55,889,25.1
14687,14687,184,307,85.76
14688,14688,172,194,222.98
14689,14689,88,579,13.61
14690,14690,106,1877,41.08
14691,14691,172,524,222.98
14692,14692,85,1525,16.99
14693,14693,112,463,81.22
14694,14694,115,793,10.6
14695,14695,187,117,15.92
14696,14696,91,4350,55.77
14697,14697,37,778,39.98
14698,14698,109,1092,243.71
14699,14699,46,789,85.72
14700,14700,55,911,25.1
14701,14701,184,314,85.76
14702,14702,172,194,222.98
14703,14703,154,310,42.32
14704,14704,16,576,13.43
14705,14705,88,579,13.61
14706,14706,106,1877,41.08
14707,14707,172,524,222.98
14708,14708,61,385,40.93
14709,14709,85,1571,16.99
14710,14710,145,781,55.47
14711,14711,112,463,81.22
14712,14712,187,117,15.92
14713,14713,25,7652,44.76
14714,14714,91,4350,55.77
14715,14715,37,778,39.98
14716,14716,109,1136,243.71
14717,14717,55,911,25.1
14718,14718,49,767,86.8
14719,14719,184,318,85.76
14720,14720,172,194,222.98
14721,14721,154,314,42.32
14722,14722,16,576,13.43
14723,14723,46,312,85.72
14724,14724,88,579,13.61
14725,14725,172,545,222.98
14726,14726,61,400,40.93
14727,14727,145,781,55.47
14728,14728,112,463,81.22
14729,14729,103,1839,10.76
14730,14730,25,7652,44.76
14731,14731,37,805,39.98
14732,14732,109,1181,243.71
14733,14733,94,1833,44.46
14734,14734,55,911,25.1
14735,14735,49,767,86.8
14736,14736,184,318,85.76
14737,14737,166,155,138.67
14738,14738,172,194,222.98
14739,14739,31,319,66.95
14740,14740,154,314,42.32
14741,14741,16,596,13.43
14742,14742,46,312,85.72
14743,14743,124,770,42.87
14744,14744,88,579,13.61
14745,14745,169,308,78.91
14746,14746,172,545,222.98
14747,14747,61,400,40.93
14748,14748,145,781,55.47
14749,14749,112,476,81.22
14750,14750,103,1839,10.76
14751,14751,25,7652,44.76
14752,14752,37,805,39.98
14753,14753,109,1237,243.71
14754,14754,94,1833,44.46
14755,14755,49,767,86.8
14756,14756,166,162,138.67
14757,14757,31,319,66.95
14758,14758,154,314,42.32
14759,14759,16,596,13.43
14760,14760,46,329,85.72
14761,14761,124,783,42.87
14762,14762,88,601,13.61
14763,14763,169,328,78.91
14764,14764,61,400,40.93
14765,14765,112,476,81.22
14766,14766,37,805,39.98
14767,14767,109,1237,243.71
14768,14768,94,1833,44.46
14769,14769,49,767,86.8
14770,14770,166,164,138.67
14771,14771,31,319,66.95
14772,14772,154,314,42.32
14773,14773,124,783,42.87
14774,14774,88,615,13.61
14775,14775,25,3430,44.76
14776,14776,169,342,78.91
14777,14777,61,400,40.93
14778,14778,112,476,81.22
14779,14779,85,1532,16.99
14780,14780,4,1713,106.29
14781,14781,94,1899,44.46
14782,14782,31,1751,66.95
14783,14783,169,304,78.91
14784,14784,49,790,86.8
14785,14785,166,164,138.67
14786,14786,31,319,66.95
14787,14787,151,190,86.28
14788,14788,154,314,42.32
14789,14789,25,3430,44.76
14790,14790,169,342,78.91
14791,14791,61,400,40.93
14792,14792,112,486,81.22
14793,14793,85,1532,16.99
14794,14794,4,1713,106.29
14795,14795,31,1751,66.95
14796,14796,127,770,51.13
14797,14797,148,1343,113.54
14798,14798,151,1083,86.28
