inventory_id,store_id,product_id,stock_on_hand,reorder_point,safety_stock,max_stock_level,last_updated
3738,20,147,0,42,24,270,2024-12-31
3739,20,148,302,42,24,270,2024-12-31
3740,20,149,0,42,24,270,2024-12-31
3741,20,150,0,35,20,225,2024-12-31
3742,20,151,597,35,20,225,2024-12-31
3743,20,152,0,35,20,225,2024-12-31
3744,20,153,0,56,32,360,2024-12-31
3745,20,154,979,56,32,360,2024-12-31
3746,20,155,0,56,32,360,2024-12-31
3747,20,156,0,56,32,360,2024-12-31
3748,20,157,247,35,20,225,2024-12-31
3749,20,158,0,35,20,225,2024-12-31
3750,20,159,0,35,20,225,2024-12-31
3751,20,160,160,56,32,360,2024-12-31
3752,20,161,0,56,32,360,2024-12-31
3753,20,162,0,56,32,360,2024-12-31
3754,20,163,802,56,32,360,2024-12-31
3755,20,164,0,56,32,360,2024-12-31
3756,20,165,0,28,16,180,2024-12-31
3757,20,166,703,28,16,180,2024-12-31
3758,20,167,0,14,8,90,2024-12-31
3759,20,168,0,14,8,90,2024-12-31
3760,20,169,343,21,12,135,2024-12-31
3761,20,170,0,21,12,135,2024-12-31
3762,20,171,0,21,12,135,2024-12-31
3763,20,172,665,35,20,225,2024-12-31
3764,20,173,0,35,20,225,2024-12-31
3765,20,174,0,35,20,225,2024-12-31
3766,20,175,156,21,12,135,2024-12-31
3767,20,176,0,21,12,135,2024-12-31
3768,20,177,0,21,12,135,2024-12-31
3769,20,178,527,21,12,135,2024-12-31
3770,20,179,0,21,12,135,2024-12-31
3771,20,180,0,21,12,135,2024-12-31
3772,20,181,258,21,12,135,2024-12-31
3773,20,182,0,35,20,225,2024-12-31
3774,20,183,0,35,20,225,2024-12-31
3775,20,184,195,21,12,135,2024-12-31
3776,20,185,0,21,12,135,2024-12-31
3777,20,186,0,21,12,135,2024-12-31
3778,20,187,424,21,12,135,2024-12-31
3779,20,188,0,21,12,135,2024-12-31
3780,20,189,0,7,4,45,2024-12-31
3781,21,1,1111,140,80,900,2024-12-31
3782,21,2,0,140,80,900,2024-12-31
3783,21,3,0,140,80,900,2024-12-31
3784,21,4,1023,140,80,900,2024-12-31
3785,21,5,0,140,80,900,2024-12-31
3786,21,6,0,140,80,900,2024-12-31
3787,21,7,2743,140,80,900,2024-12-31
3788,21,8,0,280,160,1800,2024-12-31
3789,21,9,0,280,160,1800,2024-12-31
3790,21,10,3576,280,160,1800,2024-12-31
3791,21,11,0,280,160,1800,2024-12-31
3792,21,12,0,280,160,1800,2024-12-31
3793,21,13,429,280,160,1800,2024-12-31
3794,21,14,0,280,160,1800,2024-12-31
3795,21,15,0,280,160,1800,2024-12-31
3796,21,16,3001,280,160,1800,2024-12-31
3797,21,17,0,126,72,810,2024-12-31
3798,21,18,0,126,72,810,2024-12-31
3799,21,19,1894,126,72,810,2024-12-31
3800,21,20,0,126,72,810,2024-12-31
3801,21,21,0,56,32,360,2024-12-31
3802,21,22,356,56,32,360,2024-12-31
3803,21,23,0,56,32,360,2024-12-31
3804,21,24,0,630,360,4050,2024-12-31
3805,21,25,10408,630,360,4050,2024-12-31
3806,21,26,0,630,360,4050,2024-12-31
3807,21,27,0,630,360,4050,2024-12-31
3808,21,28,2512,280,160,1800,2024-12-31
3809,21,29,0,280,160,1800,2024-12-31
3810,21,30,0,280,160,1800,2024-12-31
3811,21,31,3500,154,88,990,2024-12-31
3812,21,32,0,154,88,990,2024-12-31
3813,21,33,0,154,88,990,2024-12-31
3814,21,34,3387,140,80,900,2024-12-31
3815,21,35,0,140,80,900,2024-12-31
3816,21,36,0,140,80,900,2024-12-31
3817,21,37,3404,140,80,900,2024-12-31
3818,21,38,0,385,220,2475,2024-12-31
3819,21,39,0,385,220,2475,2024-12-31
3820,21,40,2124,385,220,2475,2024-12-31
3821,21,41,0,126,72,810,2024-12-31
3822,21,42,0,126,72,810,2024-12-31
3823,21,43,1931,126,72,810,2024-12-31
3824,21,44,0,126,72,810,2024-12-31
3825,21,45,0,140,80,900,2024-12-31
3826,21,46,1279,140,80,900,2024-12-31
3827,21,47,0,140,80,900,2024-12-31
3828,21,48,0,140,80,900,2024-12-31
3829,21,49,2179,140,80,900,2024-12-31
3830,21,50,0,140,80,900,2024-12-31
3831,21,51,0,154,88,990,2024-12-31
3832,21,52,2223,154,88,990,2024-12-31
3833,21,53,0,154,88,990,2024-12-31
3834,21,54,0,154,88,990,2024-12-31
3835,21,55,2675,154,88,990,2024-12-31
3836,21,56,0,196,112,1260,2024-12-31
3837,21,57,0,196,112,1260,2024-12-31
3838,21,58,5351,196,112,1260,2024-12-31
3839,21,59,0,196,112,1260,2024-12-31
3840,21,60,0,196,112,1260,2024-12-31
3841,21,61,5604,196,112,1260,2024-12-31
3842,21,62,0,196,112,1260,2024-12-31
3843,21,63,0,98,56,630,2024-12-31
3844,21,64,2289,98,56,630,2024-12-31
3845,21,65,0,98,56,630,2024-12-31
3846,21,66,0,98,56,630,2024-12-31
3847,21,67,1626,196,112,1260,2024-12-31
3848,21,68,0,196,112,1260,2024-12-31
3849,21,69,0,196,112,1260,2024-12-31
3850,21,70,2435,196,112,1260,2024-12-31
3851,21,71,0,70,40,450,2024-12-31
3852,21,72,0,70,40,450,2024-12-31
3853,21,73,832,70,40,450,2024-12-31
3854,21,74,0,70,40,450,2024-12-31
3855,21,75,0,70,40,450,2024-12-31
3856,21,76,1773,70,40,450,2024-12-31
3857,21,77,0,70,40,450,2024-12-31
3858,21,78,0,70,40,450,2024-12-31
3859,21,79,3573,224,128,1440,2024-12-31
3860,21,80,0,224,128,1440,2024-12-31
3861,21,81,0,224,128,1440,2024-12-31
3862,21,82,3373,224,128,1440,2024-12-31
3863,21,83,0,224,128,1440,2024-12-31
3864,21,84,0,280,160,1800,2024-12-31
3865,21,85,6651,280,160,1800,2024-12-31
3866,21,86,0,280,160,1800,2024-12-31
3867,21,87,0,280,160,1800,2024-12-31
3868,21,88,5833,280,160,1800,2024-12-31
3869,21,89,0,336,192,2160,2024-12-31
3870,21,90,0,336,192,2160,2024-12-31
3871,21,91,3873,336,192,2160,2024-12-31
3872,21,92,0,336,192,2160,2024-12-31
3873,21,93,0,336,192,2160,2024-12-31
3874,21,94,5560,336,192,2160,2024-12-31
3875,21,95,0,224,128,1440,2024-12-31
3876,21,96,0,224,128,1440,2024-12-31
3877,21,97,7159,224,128,1440,2024-12-31
3878,21,98,0,224,128,1440,2024-12-31
3879,21,99,0,224,128,1440,2024-12-31
3880,21,100,7280,336,192,2160,2024-12-31
3881,21,101,0,336,192,2160,2024-12-31
3882,21,102,0,336,192,2160,2024-12-31
3883,21,103,6032,336,192,2160,2024-12-31
3884,21,104,0,336,192,2160,2024-12-31
3885,21,105,0,336,192,2160,2024-12-31
3886,21,106,2151,336,192,2160,2024-12-31
3887,21,107,0,196,112,1260,2024-12-31
3888,21,108,0,196,112,1260,2024-12-31
3889,21,109,1969,196,112,1260,2024-12-31
3890,21,110,0,196,112,1260,2024-12-31
3891,21,111,0,196,112,1260,2024-12-31
3892,21,112,1931,84,48,540,2024-12-31
3893,21,113,0,84,48,540,2024-12-31
3894,21,114,0,84,48,540,2024-12-31
3895,21,115,6983,385,220,2475,2024-12-31
3896,21,116,0,385,220,2475,2024-12-31
3897,21,117,0,385,220,2475,2024-12-31
3898,21,118,2141,280,160,1800,2024-12-31
3899,21,119,0,280,160,1800,2024-12-31
3900,21,120,0,280,160,1800,2024-12-31
3901,21,121,6266,280,160,1800,2024-12-31
3902,21,122,0,84,48,540,2024-12-31
3903,21,123,0,84,48,540,2024-12-31
3904,21,124,2434,140,80,900,2024-12-31
3905,21,125,0,140,80,900,2024-12-31
3906,21,126,0,70,40,450,2024-12-31
3907,21,127,884,70,40,450,2024-12-31
3908,21,128,0,56,32,360,2024-12-31
3909,21,129,0,56,32,360,2024-12-31
3910,21,130,533,154,88,990,2024-12-31
3911,21,131,0,154,88,990,2024-12-31
3912,21,132,0,154,88,990,2024-12-31
3913,21,133,1554,70,40,450,2024-12-31
3914,21,134,0,70,40,450,2024-12-31
3915,21,135,0,70,40,450,2024-12-31
3916,21,136,1350,70,40,450,2024-12-31
3917,21,137,0,175,100,1125,2024-12-31
3918,21,138,0,175,100,1125,2024-12-31
3919,21,139,5090,175,100,1125,2024-12-31
3920,21,140,0,175,100,1125,2024-12-31
3921,21,141,0,140,80,900,2024-12-31
3922,21,142,777,140,80,900,2024-12-31
3923,21,143,0,140,80,900,2024-12-31
3924,21,144,0,140,80,900,2024-12-31
3925,21,145,2693,140,80,900,2024-12-31
3926,21,146,0,112,64,720,2024-12-31
3927,21,147,0,112,64,720,2024-12-31
3928,21,148,599,112,64,720,2024-12-31
3929,21,149,0,112,64,720,2024-12-31
3930,21,150,0,91,52,585,2024-12-31
3931,21,151,1359,91,52,585,2024-12-31
3932,21,152,0,91,52,585,2024-12-31
3933,21,153,0,140,80,900,2024-12-31
3934,21,154,1550,140,80,900,2024-12-31
3935,21,155,0,140,80,900,2024-12-31
3936,21,156,0,140,80,900,2024-12-31
3937,21,157,512,91,52,585,2024-12-31
3938,21,158,0,91,52,585,2024-12-31
3939,21,159,0,91,52,585,2024-12-31
3940,21,160,1285,140,80,900,2024-12-31
3941,21,161,0,140,80,900,2024-12-31
3942,21,162,0,140,80,900,2024-12-31
3943,21,163,1012,140,80,900,2024-12-31
3944,21,164,0,140,80,900,2024-12-31
3945,21,165,0,70,40,450,2024-12-31
3946,21,166,2322,70,40,450,2024-12-31
3947,21,167,0,42,24,270,2024-12-31
3948,21,168,0,42,24,270,2024-12-31
3949,21,169,1408,56,32,360,2024-12-31
3950,21,170,0,56,32,360,2024-12-31
3951,21,171,0,56,32,360,2024-12-31
3952,21,172,1464,91,52,585,2024-12-31
3953,21,173,0,91,52,585,2024-12-31
3954,21,174,0,91,52,585,2024-12-31
3955,21,175,55,49,28,315,2024-12-31
3956,21,176,0,49,28,315,2024-12-31
3957,21,177,0,49,28,315,2024-12-31
3958,21,178,1528,49,28,315,2024-12-31
3959,21,179,0,49,28,315,2024-12-31
3960,21,180,0,49,28,315,2024-12-31
3961,21,181,262,49,28,315,2024-12-31
3962,21,182,0,84,48,540,2024-12-31
3963,21,183,0,84,48,540,2024-12-31
3964,21,184,49,56,32,360,2024-12-31
3965,21,185,0,56,32,360,2024-12-31
3966,21,186,0,56,32,360,2024-12-31
3967,21,187,1035,56,32,360,2024-12-31
3968,21,188,0,56,32,360,2024-12-31
3969,21,189,0,21,12,135,2024-12-31
3970,22,1,421,56,32,360,2024-12-31
3971,22,2,0,56,32,360,2024-12-31
3972,22,3,0,56,32,360,2024-12-31
3973,22,4,284,56,32,360,2024-12-31
3974,22,5,0,56,32,360,2024-12-31
3975,22,6,0,56,32,360,2024-12-31
3976,22,7,1365,56,32,360,2024-12-31
3977,22,8,0,105,60,675,2024-12-31
3978,22,9,0,105,60,675,2024-12-31
3979,22,10,798,105,60,675,2024-12-31
3980,22,11,0,105,60,675,2024-12-31
3981,22,12,0,105,60,675,2024-12-31
3982,22,13,1982,105,60,675,2024-12-31
3983,22,14,0,105,60,675,2024-12-31
3984,22,15,0,105,60,675,2024-12-31
3985,22,16,1828,105,60,675,2024-12-31
3986,22,17,0,56,32,360,2024-12-31
3987,22,18,0,56,32,360,2024-12-31
3988,22,19,1289,56,32,360,2024-12-31
3989,22,20,0,56,32,360,2024-12-31
3990,22,21,0,21,12,135,2024-12-31
3991,22,22,123,21,12,135,2024-12-31
3992,22,23,0,21,12,135,2024-12-31
3993,22,24,0,210,120,1350,2024-12-31
3994,22,25,2815,210,120,1350,2024-12-31
3995,22,26,0,210,120,1350,2024-12-31
3996,22,27,0,210,120,1350,2024-12-31
3997,22,28,911,105,60,675,2024-12-31
3998,22,29,0,105,60,675,2024-12-31
3999,22,30,0,105,60,675,2024-12-31
4000,22,31,1383,56,32,360,2024-12-31
4001,22,32,0,56,32,360,2024-12-31
4002,22,33,0,56,32,360,2024-12-31
4003,22,34,395,56,32,360,2024-12-31
4004,22,35,0,56,32,360,2024-12-31
4005,22,36,0,56,32,360,2024-12-31
4006,22,37,266,56,32,360,2024-12-31
4007,22,38,0,140,80,900,2024-12-31
4008,22,39,0,140,80,900,2024-12-31
4009,22,40,1035,140,80,900,2024-12-31
4010,22,41,0,42,24,270,2024-12-31
4011,22,42,0,42,24,270,2024-12-31
4012,22,43,768,42,24,270,2024-12-31
4013,22,44,0,42,24,270,2024-12-31
4014,22,45,0,56,32,360,2024-12-31
4015,22,46,174,56,32,360,2024-12-31
4016,22,47,0,56,32,360,2024-12-31
4017,22,48,0,56,32,360,2024-12-31
4018,22,49,1239,56,32,360,2024-12-31
4019,22,50,0,56,32,360,2024-12-31
4020,22,51,0,56,32,360,2024-12-31
4021,22,52,956,56,32,360,2024-12-31
4022,22,53,0,56,32,360,2024-12-31
4023,22,54,0,56,32,360,2024-12-31
4024,22,55,1078,56,32,360,2024-12-31
4025,22,56,0,70,40,450,2024-12-31
4026,22,57,0,70,40,450,2024-12-31
4027,22,58,695,70,40,450,2024-12-31
4028,22,59,0,70,40,450,2024-12-31
4029,22,60,0,70,40,450,2024-12-31
4030,22,61,473,70,40,450,2024-12-31
4031,22,62,0,70,40,450,2024-12-31
4032,22,63,0,35,20,225,2024-12-31
4033,22,64,549,35,20,225,2024-12-31
4034,22,65,0,35,20,225,2024-12-31
4035,22,66,0,35,20,225,2024-12-31
4036,22,67,1701,70,40,450,2024-12-31
4037,22,68,0,70,40,450,2024-12-31
4038,22,69,0,70,40,450,2024-12-31
4039,22,70,1600,70,40,450,2024-12-31
4040,22,71,0,28,16,180,2024-12-31
4041,22,72,0,28,16,180,2024-12-31
4042,22,73,583,28,16,180,2024-12-31
4043,22,74,0,28,16,180,2024-12-31
4044,22,75,0,28,16,180,2024-12-31
4045,22,76,617,28,16,180,2024-12-31
4046,22,77,0,28,16,180,2024-12-31
4047,22,78,0,28,16,180,2024-12-31
4048,22,79,209,84,48,540,2024-12-31
4049,22,80,0,84,48,540,2024-12-31
4050,22,81,0,84,48,540,2024-12-31
4051,22,82,189,84,48,540,2024-12-31
4052,22,83,0,84,48,540,2024-12-31
4053,22,84,0,105,60,675,2024-12-31
4054,22,85,375,105,60,675,2024-12-31
4055,22,86,0,105,60,675,2024-12-31
4056,22,87,0,105,60,675,2024-12-31
4057,22,88,3079,105,60,675,2024-12-31
4058,22,89,0,126,72,810,2024-12-31
4059,22,90,0,126,72,810,2024-12-31
4060,22,91,83,126,72,810,2024-12-31
4061,22,92,0,126,72,810,2024-12-31
4062,22,93,0,126,72,810,2024-12-31
4063,22,94,915,126,72,810,2024-12-31
4064,22,95,0,84,48,540,2024-12-31
4065,22,96,0,84,48,540,2024-12-31
4066,22,97,963,84,48,540,2024-12-31
4067,22,98,0,84,48,540,2024-12-31
4068,22,99,0,84,48,540,2024-12-31
4069,22,100,416,126,72,810,2024-12-31
4070,22,101,0,126,72,810,2024-12-31
4071,22,102,0,126,72,810,2024-12-31
4072,22,103,354,126,72,810,2024-12-31
4073,22,104,0,126,72,810,2024-12-31
4074,22,105,0,126,72,810,2024-12-31
4075,22,106,653,126,72,810,2024-12-31
4076,22,107,0,70,40,450,2024-12-31
4077,22,108,0,70,40,450,2024-12-31
4078,22,109,1201,70,40,450,2024-12-31
4079,22,110,0,70,40,450,2024-12-31
4080,22,111,0,70,40,450,2024-12-31
4081,22,112,165,35,20,225,2024-12-31
4082,22,113,0,35,20,225,2024-12-31
4083,22,114,0,35,20,225,2024-12-31
4084,22,115,301,140,80,900,2024-12-31
4085,22,116,0,140,80,900,2024-12-31
4086,22,117,0,140,80,900,2024-12-31
4087,22,118,1732,105,60,675,2024-12-31
4088,22,119,0,105,60,675,2024-12-31
4089,22,120,0,105,60,675,2024-12-31
4090,22,121,1396,105,60,675,2024-12-31
4091,22,122,0,35,20,225,2024-12-31
4092,22,123,0,35,20,225,2024-12-31
4093,22,124,682,56,32,360,2024-12-31
4094,22,125,0,56,32,360,2024-12-31
4095,22,126,0,28,16,180,2024-12-31
4096,22,127,200,28,16,180,2024-12-31
4097,22,128,0,21,12,135,2024-12-31
4098,22,129,0,21,12,135,2024-12-31
4099,22,130,148,56,32,360,2024-12-31
4100,22,131,0,56,32,360,2024-12-31
4101,22,132,0,56,32,360,2024-12-31
4102,22,133,484,28,16,180,2024-12-31
4103,22,134,0,28,16,180,2024-12-31
4104,22,135,0,28,16,180,2024-12-31
4105,22,136,283,28,16,180,2024-12-31
4106,22,137,0,70,40,450,2024-12-31
4107,22,138,0,70,40,450,2024-12-31
4108,22,139,1272,70,40,450,2024-12-31
4109,22,140,0,70,40,450,2024-12-31
4110,22,141,0,56,32,360,2024-12-31
4111,22,142,78,56,32,360,2024-12-31
4112,22,143,0,56,32,360,2024-12-31
4113,22,144,0,56,32,360,2024-12-31
4114,22,145,166,56,32,360,2024-12-31
4115,22,146,0,42,24,270,2024-12-31
4116,22,147,0,42,24,270,2024-12-31
4117,22,148,830,42,24,270,2024-12-31
4118,22,149,0,42,24,270,2024-12-31
4119,22,150,0,35,20,225,2024-12-31
4120,22,151,232,35,20,225,2024-12-31
4121,22,152,0,35,20,225,2024-12-31
4122,22,153,0,56,32,360,2024-12-31
4123,22,154,927,56,32,360,2024-12-31
4124,22,155,0,56,32,360,2024-12-31
4125,22,156,0,56,32,360,2024-12-31
4126,22,157,463,35,20,225,2024-12-31
4127,22,158,0,35,20,225,2024-12-31
4128,22,159,0,35,20,225,2024-12-31
4129,22,160,480,56,32,360,2024-12-31
4130,22,161,0,56,32,360,2024-12-31
4131,22,162,0,56,32,360,2024-12-31
4132,22,163,256,56,32,360,2024-12-31
4133,22,164,0,56,32,360,2024-12-31
4134,22,165,0,28,16,180,2024-12-31
4135,22,166,539,28,16,180,2024-12-31
4136,22,167,0,14,8,90,2024-12-31
4137,22,168,0,14,8,90,2024-12-31
4138,22,169,92,21,12,135,2024-12-31
4139,22,170,0,21,12,135,2024-12-31
4140,22,171,0,21,12,135,2024-12-31
4141,22,172,473,35,20,225,2024-12-31
4142,22,173,0,35,20,225,2024-12-31
4143,22,174,0,35,20,225,2024-12-31
4144,22,175,172,21,12,135,2024-12-31
4145,22,176,0,21,12,135,2024-12-31
4146,22,177,0,21,12,135,2024-12-31
4147,22,178,97,21,12,135,2024-12-31
4148,22,179,0,21,12,135,2024-12-31
4149,22,180,0,21,12,135,2024-12-31
4150,22,181,304,21,12,135,2024-12-31
4151,22,182,0,35,20,225,2024-12-31
4152,22,183,0,35,20,225,2024-12-31
4153,22,184,40,21,12,135,2024-12-31
4154,22,185,0,21,12,135,2024-12-31
4155,22,186,0,21,12,135,2024-12-31
4156,22,187,503,21,12,135,2024-12-31
4157,22,188,0,21,12,135,2024-12-31
4158,22,189,0,7,4,45,2024-12-31
4159,23,1,1092,140,80,900,2024-12-31
4160,23,2,0,140,80,900,2024-12-31
4161,23,3,0,140,80,900,2024-12-31
4162,23,4,4763,140,80,900,2024-12-31
4163,23,5,0,140,80,900,2024-12-31
4164,23,6,0,140,80,900,2024-12-31
4165,23,7,4474,140,80,900,2024-12-31
4166,23,8,0,280,160,1800,2024-12-31
4167,23,9,0,280,160,1800,2024-12-31
4168,23,10,1603,280,160,1800,2024-12-31
4169,23,11,0,280,160,1800,2024-12-31
4170,23,12,0,280,160,1800,2024-12-31
4171,23,13,1180,280,160,1800,2024-12-31
4172,23,14,0,280,160,1800,2024-12-31
4173,23,15,0,280,160,1800,2024-12-31
4174,23,16,7680,280,160,1800,2024-12-31
4175,23,17,0,126,72,810,2024-12-31
4176,23,18,0,126,72,810,2024-12-31
4177,23,19,868,126,72,810,2024-12-31
4178,23,20,0,126,72,810,2024-12-31
4179,23,21,0,56,32,360,2024-12-31
4180,23,22,1173,56,32,360,2024-12-31
4181,23,23,0,56,32,360,2024-12-31
4182,23,24,0,630,360,4050,2024-12-31
4183,23,25,6702,630,360,4050,2024-12-31
4184,23,26,0,630,360,4050,2024-12-31
4185,23,27,0,630,360,4050,2024-12-31
4186,23,28,2935,280,160,1800,2024-12-31
4187,23,29,0,280,160,1800,2024-12-31
4188,23,30,0,280,160,1800,2024-12-31
4189,23,31,276,154,88,990,2024-12-31
4190,23,32,0,154,88,990,2024-12-31
4191,23,33,0,154,88,990,2024-12-31
4192,23,34,4664,140,80,900,2024-12-31
4193,23,35,0,140,80,900,2024-12-31
4194,23,36,0,140,80,900,2024-12-31
4195,23,37,219,140,80,900,2024-12-31
4196,23,38,0,385,220,2475,2024-12-31
4197,23,39,0,385,220,2475,2024-12-31
4198,23,40,5386,385,220,2475,2024-12-31
4199,23,41,0,126,72,810,2024-12-31
4200,23,42,0,126,72,810,2024-12-31
4201,23,43,2389,126,72,810,2024-12-31
4202,23,44,0,126,72,810,2024-12-31
4203,23,45,0,140,80,900,2024-12-31
4204,23,46,286,140,80,900,2024-12-31
4205,23,47,0,140,80,900,2024-12-31
4206,23,48,0,140,80,900,2024-12-31
4207,23,49,2891,140,80,900,2024-12-31
4208,23,50,0,140,80,900,2024-12-31
4209,23,51,0,154,88,990,2024-12-31
4210,23,52,2034,154,88,990,2024-12-31
4211,23,53,0,154,88,990,2024-12-31
4212,23,54,0,154,88,990,2024-12-31
4213,23,55,2489,154,88,990,2024-12-31
4214,23,56,0,196,112,1260,2024-12-31
4215,23,57,0,196,112,1260,2024-12-31
4216,23,58,989,196,112,1260,2024-12-31
4217,23,59,0,196,112,1260,2024-12-31
4218,23,60,0,196,112,1260,2024-12-31
4219,23,61,1003,196,112,1260,2024-12-31
4220,23,62,0,196,112,1260,2024-12-31
4221,23,63,0,98,56,630,2024-12-31
4222,23,64,3234,98,56,630,2024-12-31
4223,23,65,0,98,56,630,2024-12-31
4224,23,66,0,98,56,630,2024-12-31
4225,23,67,3692,196,112,1260,2024-12-31
4226,23,68,0,196,112,1260,2024-12-31
4227,23,69,0,196,112,1260,2024-12-31
4228,23,70,5013,196,112,1260,2024-12-31
4229,23,71,0,70,40,450,2024-12-31
4230,23,72,0,70,40,450,2024-12-31
4231,23,73,573,70,40,450,2024-12-31
4232,23,74,0,70,40,450,2024-12-31
4233,23,75,0,70,40,450,2024-12-31
4234,23,76,57,70,40,450,2024-12-31
4235,23,77,0,70,40,450,2024-12-31
4236,23,78,0,70,40,450,2024-12-31
4237,23,79,520,224,128,1440,2024-12-31
4238,23,80,0,224,128,1440,2024-12-31
4239,23,81,0,224,128,1440,2024-12-31
4240,23,82,1669,224,128,1440,2024-12-31
4241,23,83,0,224,128,1440,2024-12-31
4242,23,84,0,280,160,1800,2024-12-31
4243,23,85,6098,280,160,1800,2024-12-31
4244,23,86,0,280,160,1800,2024-12-31
4245,23,87,0,280,160,1800,2024-12-31
4246,23,88,5931,280,160,1800,2024-12-31
4247,23,89,0,336,192,2160,2024-12-31
4248,23,90,0,336,192,2160,2024-12-31
4249,23,91,10909,336,192,2160,2024-12-31
4250,23,92,0,336,192,2160,2024-12-31
4251,23,93,0,336,192,2160,2024-12-31
4252,23,94,8042,336,192,2160,2024-12-31
4253,23,95,0,224,128,1440,2024-12-31
4254,23,96,0,224,128,1440,2024-12-31
4255,23,97,6507,224,128,1440,2024-12-31
4256,23,98,0,224,128,1440,2024-12-31
4257,23,99,0,224,128,1440,2024-12-31
4258,23,100,1180,336,192,2160,2024-12-31
4259,23,101,0,336,192,2160,2024-12-31
4260,23,102,0,336,192,2160,2024-12-31
4261,23,103,6962,336,192,2160,2024-12-31
4262,23,104,0,336,192,2160,2024-12-31
4263,23,105,0,336,192,2160,2024-12-31
4264,23,106,8897,336,192,2160,2024-12-31
4265,23,107,0,196,112,1260,2024-12-31
4266,23,108,0,196,112,1260,2024-12-31
4267,23,109,4988,196,112,1260,2024-12-31
4268,23,110,0,196,112,1260,2024-12-31
4269,23,111,0,196,112,1260,2024-12-31
4270,23,112,2125,84,48,540,2024-12-31
4271,23,113,0,84,48,540,2024-12-31
4272,23,114,0,84,48,540,2024-12-31
4273,23,115,9023,385,220,2475,2024-12-31
4274,23,116,0,385,220,2475,2024-12-31
4275,23,117,0,385,220,2475,2024-12-31
4276,23,118,1797,280,160,1800,2024-12-31
4277,23,119,0,280,160,1800,2024-12-31
4278,23,120,0,280,160,1800,2024-12-31
4279,23,121,3149,280,160,1800,2024-12-31
4280,23,122,0,84,48,540,2024-12-31
4281,23,123,0,84,48,540,2024-12-31
4282,23,124,572,140,80,900,2024-12-31
4283,23,125,0,140,80,900,2024-12-31
4284,23,126,0,70,40,450,2024-12-31
4285,23,127,663,70,40,450,2024-12-31
4286,23,128,0,56,32,360,2024-12-31
4287,23,129,0,56,32,360,2024-12-31
4288,23,130,286,154,88,990,2024-12-31
4289,23,131,0,154,88,990,2024-12-31
4290,23,132,0,154,88,990,2024-12-31
4291,23,133,446,70,40,450,2024-12-31
4292,23,134,0,70,40,450,2024-12-31
4293,23,135,0,70,40,450,2024-12-31
4294,23,136,557,70,40,450,2024-12-31
4295,23,137,0,175,100,1125,2024-12-31
4296,23,138,0,175,100,1125,2024-12-31
4297,23,139,6408,175,100,1125,2024-12-31
4298,23,140,0,175,100,1125,2024-12-31
4299,23,141,0,140,80,900,2024-12-31
4300,23,142,3384,140,80,900,2024-12-31
4301,23,143,0,140,80,900,2024-12-31
4302,23,144,0,140,80,900,2024-12-31
4303,23,145,2268,140,80,900,2024-12-31
4304,23,146,0,112,64,720,2024-12-31
4305,23,147,0,112,64,720,2024-12-31
4306,23,148,1801,112,64,720,2024-12-31
4307,23,149,0,112,64,720,2024-12-31
4308,23,150,0,91,52,585,2024-12-31
4309,23,151,2496,91,52,585,2024-12-31
4310,23,152,0,91,52,585,2024-12-31
4311,23,153,0,140,80,900,2024-12-31
4312,23,154,3216,140,80,900,2024-12-31
4313,23,155,0,140,80,900,2024-12-31
4314,23,156,0,140,80,900,2024-12-31
4315,23,157,714,91,52,585,2024-12-31
4316,23,158,0,91,52,585,2024-12-31
4317,23,159,0,91,52,585,2024-12-31
4318,23,160,1083,140,80,900,2024-12-31
4319,23,161,0,140,80,900,2024-12-31
4320,23,162,0,140,80,900,2024-12-31
4321,23,163,680,140,80,900,2024-12-31
4322,23,164,0,140,80,900,2024-12-31
4323,23,165,0,70,40,450,2024-12-31
4324,23,166,73,70,40,450,2024-12-31
4325,23,167,0,42,24,270,2024-12-31
4326,23,168,0,42,24,270,2024-12-31
4327,23,169,174,56,32,360,2024-12-31
4328,23,170,0,56,32,360,2024-12-31
4329,23,171,0,56,32,360,2024-12-31
4330,23,172,343,91,52,585,2024-12-31
4331,23,173,0,91,52,585,2024-12-31
4332,23,174,0,91,52,585,2024-12-31
4333,23,175,215,49,28,315,2024-12-31
4334,23,176,0,49,28,315,2024-12-31
4335,23,177,0,49,28,315,2024-12-31
4336,23,178,1540,49,28,315,2024-12-31
4337,23,179,0,49,28,315,2024-12-31
4338,23,180,0,49,28,315,2024-12-31
4339,23,181,78,49,28,315,2024-12-31
4340,23,182,0,84,48,540,2024-12-31
4341,23,183,0,84,48,540,2024-12-31
4342,23,184,424,56,32,360,2024-12-31
4343,23,185,0,56,32,360,2024-12-31
4344,23,186,0,56,32,360,2024-12-31
4345,23,187,903,56,32,360,2024-12-31
4346,23,188,0,56,32,360,2024-12-31
4347,23,189,0,21,12,135,2024-12-31
4348,24,1,366,56,32,360,2024-12-31
4349,24,2,0,56,32,360,2024-12-31
4350,24,3,0,56,32,360,2024-12-31
4351,24,4,1683,56,32,360,2024-12-31
4352,24,5,0,56,32,360,2024-12-31
4353,24,6,0,56,32,360,2024-12-31
4354,24,7,70,56,32,360,2024-12-31
4355,24,8,0,105,60,675,2024-12-31
4356,24,9,0,105,60,675,2024-12-31
4357,24,10,1423,105,60,675,2024-12-31
4358,24,11,0,105,60,675,2024-12-31
4359,24,12,0,105,60,675,2024-12-31
